Timestamp,TimestampUTC,Open,High,Low,Close,Volume
2025-11-06T22:00:00+00:00,2025-11-06T22:00:00+00:00,3324.61,3324.68,3324.61,3324.67,20.469
2025-11-06T23:00:00+00:00,2025-11-06T23:00:00+00:00,3317.77,3318.0,3315.36,3315.36,600.068
2025-11-07T00:00:00+00:00,2025-11-07T00:00:00+00:00,3313.7,3313.7,3313.69,3313.7,3.968
2025-11-07T01:00:00+00:00,2025-11-07T01:00:00+00:00,3323.85,3325.09,3322.65,3322.85,828.062
2025-11-07T02:00:00+00:00,2025-11-07T02:00:00+00:00,3323.55,3324.91,3323.1,3324.68,495.832
2025-11-07T03:00:00+00:00,2025-11-07T03:00:00+00:00,3345.69,3346.45,3344.32,3344.52,733.506
2025-11-07T04:00:00+00:00,2025-11-07T04:00:00+00:00,3343.68,3347.21,3343.67,3346.39,799.396
2025-11-07T05:00:00+00:00,2025-11-07T05:00:00+00:00,3336.82,3337.01,3336.17,3337.01,335.77
2025-11-07T06:00:00+00:00,2025-11-07T06:00:00+00:00,3365.41,3365.86,3363.97,3364.11,374.515
2025-11-07T07:00:00+00:00,2025-11-07T07:00:00+00:00,3346.3,3348.01,3346.3,3348.01,219.825
2025-11-07T08:00:00+00:00,2025-11-07T08:00:00+00:00,3356.31,3356.31,3356.18,3356.18,14.12
2025-11-07T09:00:00+00:00,2025-11-07T09:00:00+00:00,3340.3,3340.3,3340.16,3340.16,7.854
2025-11-07T10:00:00+00:00,2025-11-07T10:00:00+00:00,3299.84,3299.84,3298.82,3298.82,133.094
2025-11-07T11:00:00+00:00,2025-11-07T11:00:00+00:00,3279.0,3279.0,3277.66,3277.91,266.015
2025-11-07T12:00:00+00:00,2025-11-07T12:00:00+00:00,3258.61,3260.61,3258.41,3259.55,476.931
2025-11-07T13:00:00+00:00,2025-11-07T13:00:00+00:00,3221.67,3222.63,3221.13,3221.92,317.871
2025-11-07T14:00:00+00:00,2025-11-07T14:00:00+00:00,3239.52,3239.53,3238.0,3238.14,235.758
2025-11-10T13:00:00+00:00,2025-11-10T13:00:00+00:00,3590.46,3590.66,3590.45,3590.47,101.313
2025-11-10T14:00:00+00:00,2025-11-10T14:00:00+00:00,3613.91,3613.91,3613.0,3613.01,140.762
2025-11-10T14:00:00+00:00,2025-11-10T14:00:00+00:00,3613.91,3614.23,3566.04,3566.98,202548.935
2025-11-10T14:00:00+00:00,2025-11-10T14:00:00+00:00,3613.91,3614.23,3565.47,3566.99,210679.329
2025-11-10T15:00:00+00:00,2025-11-10T15:00:00+00:00,3540.0,3540.28,3539.55,3540.01,167.186
2025-11-10T15:00:00+00:00,2025-11-10T15:00:00+00:00,3540.0,3540.75,3538.53,3538.81,547.028
2025-11-10T16:00:00+00:00,2025-11-10T16:00:00+00:00,3518.1,3518.26,3516.25,3516.26,638.474
2025-11-10T16:00:00+00:00,2025-11-10T16:00:00+00:00,3518.1,3518.26,3516.92,3516.94,555.733
2025-11-10T17:00:00+00:00,2025-11-10T17:00:00+00:00,3528.04,3528.04,3527.37,3527.37,135.421
2025-11-10T17:00:00+00:00,2025-11-10T17:00:00+00:00,3528.04,3528.04,3527.37,3527.37,135.421
2025-11-10T18:00:00+00:00,2025-11-10T18:00:00+00:00,3553.38,3553.53,3553.37,3553.52,143.979
2025-11-10T18:00:00+00:00,2025-11-10T18:00:00+00:00,3553.38,3554.45,3553.37,3553.81,438.379
2025-11-10T19:00:00+00:00,2025-11-10T19:00:00+00:00,3530.75,3531.24,3530.22,3531.22,336.462
2025-11-10T19:00:00+00:00,2025-11-10T19:00:00+00:00,3530.75,3531.24,3530.22,3531.23,300.904
2025-11-10T20:00:00+00:00,2025-11-10T20:00:00+00:00,3556.83,3557.56,3555.83,3556.72,826.65
2025-11-10T20:00:00+00:00,2025-11-10T20:00:00+00:00,3556.83,3557.56,3555.83,3556.44,790.158
2025-11-10T21:00:00+00:00,2025-11-10T21:00:00+00:00,3570.22,3571.04,3569.51,3570.11,447.001
2025-11-10T21:00:00+00:00,2025-11-10T21:00:00+00:00,3570.22,3571.04,3569.51,3569.77,491.134
2025-11-10T22:00:00+00:00,2025-11-10T22:00:00+00:00,3540.11,3540.11,3538.81,3538.96,135.953
2025-11-10T22:00:00+00:00,2025-11-10T22:00:00+00:00,3540.11,3540.11,3538.81,3539.9,234.301
2025-11-10T23:00:00+00:00,2025-11-10T23:00:00+00:00,3574.6,3577.04,3574.59,3576.32,536.599
2025-11-10T23:00:00+00:00,2025-11-10T23:00:00+00:00,3574.6,3577.13,3574.59,3577.12,589.702
2025-11-11T00:00:00+00:00,2025-11-11T00:00:00+00:00,3566.38,3567.0,3566.37,3567.0,105.938
2025-11-11T00:00:00+00:00,2025-11-11T00:00:00+00:00,3566.38,3567.0,3566.37,3567.0,99.399
2025-11-11T01:00:00+00:00,2025-11-11T01:00:00+00:00,3584.01,3584.69,3583.27,3584.31,590.076
2025-11-11T01:00:00+00:00,2025-11-11T01:00:00+00:00,3584.01,3584.78,3583.27,3584.73,877.475
2025-11-11T02:00:00+00:00,2025-11-11T02:00:00+00:00,3579.97,3579.97,3578.61,3578.96,447.201
2025-11-11T02:00:00+00:00,2025-11-11T02:00:00+00:00,3579.97,3579.97,3577.76,3579.62,1271.458
2025-11-11T03:00:00+00:00,2025-11-11T03:00:00+00:00,3613.76,3613.76,3612.58,3612.58,133.808
2025-11-11T03:00:00+00:00,2025-11-11T03:00:00+00:00,3613.76,3613.76,3612.01,3612.02,163.74
2025-11-11T04:00:00+00:00,2025-11-11T04:00:00+00:00,3604.21,3604.21,3603.94,3603.94,16.64
2025-11-11T04:00:00+00:00,2025-11-11T04:00:00+00:00,3604.21,3605.62,3603.93,3605.46,136.819
2025-11-11T05:00:00+00:00,2025-11-11T05:00:00+00:00,3573.36,3573.74,3573.06,3573.74,72.815
2025-11-11T05:00:00+00:00,2025-11-11T05:00:00+00:00,3573.36,3573.74,3573.06,3573.36,179.228
2025-11-11T06:00:00+00:00,2025-11-11T06:00:00+00:00,3546.92,3546.92,3546.39,3546.9,174.09
2025-11-11T06:00:00+00:00,2025-11-11T06:00:00+00:00,3546.92,3546.92,3546.39,3546.39,149.37
2025-11-11T07:00:00+00:00,2025-11-11T07:00:00+00:00,3555.67,3555.67,3555.01,3555.01,56.417
2025-11-11T07:00:00+00:00,2025-11-11T07:00:00+00:00,3555.67,3555.67,3555.49,3555.5,28.871
2025-11-11T08:00:00+00:00,2025-11-11T08:00:00+00:00,3542.88,3543.37,3541.22,3542.53,715.711
2025-11-11T08:00:00+00:00,2025-11-11T08:00:00+00:00,3542.88,3543.37,3541.22,3542.53,715.711
2025-11-11T09:00:00+00:00,2025-11-11T09:00:00+00:00,3561.2,3561.2,3560.3,3560.3,80.002
2025-11-11T09:00:00+00:00,2025-11-11T09:00:00+00:00,3561.2,3561.2,3560.3,3560.3,80.002
2025-11-11T10:00:00+00:00,2025-11-11T10:00:00+00:00,3553.96,3553.96,3553.3,3553.92,83.631
2025-11-11T10:00:00+00:00,2025-11-11T10:00:00+00:00,3553.96,3553.96,3552.21,3552.21,303.134
2025-11-11T11:00:00+00:00,2025-11-11T11:00:00+00:00,3558.78,3558.99,3558.78,3558.99,44.401
2025-11-11T11:00:00+00:00,2025-11-11T11:00:00+00:00,3558.78,3560.43,3558.78,3560.42,1086.206
2025-11-11T12:00:00+00:00,2025-11-11T12:00:00+00:00,3572.4,3572.59,3572.39,3572.53,48.492
2025-11-11T12:00:00+00:00,2025-11-11T12:00:00+00:00,3572.4,3572.59,3572.39,3572.53,65.525
2025-11-11T13:00:00+00:00,2025-11-11T13:00:00+00:00,3539.68,3540.01,3539.38,3540.01,304.061
2025-11-11T13:00:00+00:00,2025-11-11T13:00:00+00:00,3539.68,3541.57,3539.38,3541.55,671.371
2025-11-11T14:00:00+00:00,2025-11-11T14:00:00+00:00,3530.99,3531.52,3530.98,3530.99,62.525
2025-11-11T14:00:00+00:00,2025-11-11T14:00:00+00:00,3530.99,3531.65,3530.98,3531.65,150.148
2025-11-11T15:00:00+00:00,2025-11-11T15:00:00+00:00,3528.26,3528.26,3525.35,3525.56,935.883
2025-11-11T15:00:00+00:00,2025-11-11T15:00:00+00:00,3528.26,3528.26,3524.5,3524.71,1665.801
2025-11-11T16:00:00+00:00,2025-11-11T16:00:00+00:00,3479.62,3481.82,3479.62,3481.61,1060.671
2025-11-11T16:00:00+00:00,2025-11-11T16:00:00+00:00,3479.62,3481.82,3479.62,3481.45,1283.756
2025-11-11T17:00:00+00:00,2025-11-11T17:00:00+00:00,3483.45,3483.45,3483.45,3483.45,0.021
2025-11-11T17:00:00+00:00,2025-11-11T17:00:00+00:00,3483.45,3483.45,3483.44,3483.44,7.729
2025-11-11T18:00:00+00:00,2025-11-11T18:00:00+00:00,3471.49,3472.77,3471.18,3472.77,150.576
2025-11-11T18:00:00+00:00,2025-11-11T18:00:00+00:00,3471.49,3472.29,3471.18,3472.29,111.047
2025-11-11T19:00:00+00:00,2025-11-11T19:00:00+00:00,3467.31,3467.31,3466.51,3466.51,185.731
2025-11-11T19:00:00+00:00,2025-11-11T19:00:00+00:00,3467.31,3467.31,3466.51,3466.51,203.379
2025-11-11T20:00:00+00:00,2025-11-11T20:00:00+00:00,3455.66,3455.66,3455.17,3455.51,107.432
2025-11-11T20:00:00+00:00,2025-11-11T20:00:00+00:00,3455.66,3455.66,3454.74,3455.13,368.758
2025-11-11T21:00:00+00:00,2025-11-11T21:00:00+00:00,3437.4,3437.99,3437.4,3437.53,78.022
2025-11-11T21:00:00+00:00,2025-11-11T21:00:00+00:00,3437.4,3438.63,3437.4,3438.63,374.648
2025-11-11T22:00:00+00:00,2025-11-11T22:00:00+00:00,3416.19,3416.19,3414.42,3414.42,342.902
2025-11-11T22:00:00+00:00,2025-11-11T22:00:00+00:00,3416.19,3416.19,3415.43,3415.43,152.824
2025-11-11T23:00:00+00:00,2025-11-11T23:00:00+00:00,3428.47,3429.76,3428.18,3429.24,318.854
2025-11-11T23:00:00+00:00,2025-11-11T23:00:00+00:00,3428.47,3429.76,3428.18,3429.19,325.8
2025-11-12T00:00:00+00:00,2025-11-12T00:00:00+00:00,3416.33,3417.44,3416.29,3416.3,989.676
2025-11-12T00:00:00+00:00,2025-11-12T00:00:00+00:00,3416.33,3417.44,3414.73,3415.75,2373.722
2025-11-12T01:00:00+00:00,2025-11-12T01:00:00+00:00,3416.65,3417.12,3416.65,3416.7,51.277
2025-11-12T01:00:00+00:00,2025-11-12T01:00:00+00:00,3416.65,3417.12,3416.65,3416.7,51.277
2025-11-12T02:00:00+00:00,2025-11-12T02:00:00+00:00,3445.82,3445.82,3445.0,3445.21,80.463
2025-11-12T02:00:00+00:00,2025-11-12T02:00:00+00:00,3445.82,3445.82,3445.81,3445.82,7.32
2025-11-12T03:00:00+00:00,2025-11-12T03:00:00+00:00,3425.95,3426.13,3425.0,3425.53,254.429
2025-11-12T03:00:00+00:00,2025-11-12T03:00:00+00:00,3425.95,3426.13,3424.98,3425.23,335.112
2025-11-12T04:00:00+00:00,2025-11-12T04:00:00+00:00,3437.52,3437.95,3437.51,3437.95,164.664
2025-11-12T04:00:00+00:00,2025-11-12T04:00:00+00:00,3437.52,3437.95,3437.51,3437.95,164.664
2025-11-12T05:00:00+00:00,2025-11-12T05:00:00+00:00,3442.65,3443.56,3442.65,3443.55,82.304
2025-11-12T05:00:00+00:00,2025-11-12T05:00:00+00:00,3442.65,3443.08,3442.65,3443.08,46.782
2025-11-12T06:00:00+00:00,2025-11-12T06:00:00+00:00,3447.45,3447.62,3447.45,3447.62,35.237
2025-11-12T06:00:00+00:00,2025-11-12T06:00:00+00:00,3447.45,3447.62,3447.45,3447.62,35.237
2025-11-12T07:00:00+00:00,2025-11-12T07:00:00+00:00,3436.67,3436.67,3436.66,3436.67,32.035
2025-11-12T07:00:00+00:00,2025-11-12T07:00:00+00:00,3436.67,3436.67,3436.21,3436.38,472.481
2025-11-12T08:00:00+00:00,2025-11-12T08:00:00+00:00,3426.51,3428.54,3426.51,3428.14,496.246
2025-11-12T08:00:00+00:00,2025-11-12T08:00:00+00:00,3426.51,3426.86,3426.51,3426.86,8.985
2025-11-12T09:00:00+00:00,2025-11-12T09:00:00+00:00,3466.94,3467.66,3466.71,3467.65,121.718
2025-11-12T09:00:00+00:00,2025-11-12T09:00:00+00:00,3466.94,3467.66,3466.71,3467.65,121.718
2025-11-12T10:00:00+00:00,2025-11-12T10:00:00+00:00,3482.07,3482.45,3482.01,3482.01,53.702
2025-11-12T10:00:00+00:00,2025-11-12T10:00:00+00:00,3482.07,3482.45,3481.31,3481.31,463.409
2025-11-12T11:00:00+00:00,2025-11-12T11:00:00+00:00,3532.49,3533.26,3532.19,3532.57,661.818
2025-11-12T11:00:00+00:00,2025-11-12T11:00:00+00:00,3532.49,3533.26,3532.19,3532.57,661.818
2025-11-12T12:00:00+00:00,2025-11-12T12:00:00+00:00,3548.24,3548.24,3547.23,3547.61,393.377
2025-11-12T12:00:00+00:00,2025-11-12T12:00:00+00:00,3548.24,3548.24,3547.23,3547.61,400.955
2025-11-12T13:00:00+00:00,2025-11-12T13:00:00+00:00,3550.73,3550.74,3550.73,3550.74,0.757
2025-11-12T13:00:00+00:00,2025-11-12T13:00:00+00:00,3550.73,3552.28,3550.54,3552.28,325.476
2025-11-12T14:00:00+00:00,2025-11-12T14:00:00+00:00,3575.42,3575.42,3574.0,3574.01,49.922
2025-11-12T14:00:00+00:00,2025-11-12T14:00:00+00:00,3575.42,3575.42,3573.67,3573.77,527.867
2025-11-12T15:00:00+00:00,2025-11-12T15:00:00+00:00,3500.94,3500.94,3496.48,3499.42,854.732
2025-11-12T15:00:00+00:00,2025-11-12T15:00:00+00:00,3500.94,3500.94,3496.48,3499.42,854.732
2025-11-12T16:00:00+00:00,2025-11-12T16:00:00+00:00,3426.33,3426.94,3426.33,3426.94,127.888
2025-11-12T16:00:00+00:00,2025-11-12T16:00:00+00:00,3426.33,3426.94,3423.63,3425.05,2408.508
2025-11-12T17:00:00+00:00,2025-11-12T17:00:00+00:00,3398.1,3398.6,3397.09,3397.98,295.081
2025-11-12T17:00:00+00:00,2025-11-12T17:00:00+00:00,3398.1,3398.6,3397.09,3397.84,574.985
2025-11-12T18:00:00+00:00,2025-11-12T18:00:00+00:00,3428.0,3430.23,3428.0,3430.03,407.994
2025-11-12T18:00:00+00:00,2025-11-12T18:00:00+00:00,3428.0,3431.1,3428.0,3430.6,587.395
2025-11-12T19:00:00+00:00,2025-11-12T19:00:00+00:00,3422.85,3423.84,3422.58,3423.03,120.288
2025-11-12T19:00:00+00:00,2025-11-12T19:00:00+00:00,3422.85,3422.92,3422.58,3422.92,44.842
2025-11-12T20:00:00+00:00,2025-11-12T20:00:00+00:00,3406.58,3406.58,3405.67,3406.21,167.553
2025-11-12T20:00:00+00:00,2025-11-12T20:00:00+00:00,3406.58,3406.59,3404.81,3404.81,541.66
2025-11-12T21:00:00+00:00,2025-11-12T21:00:00+00:00,3415.24,3416.48,3414.45,3414.45,296.214
2025-11-12T21:00:00+00:00,2025-11-12T21:00:00+00:00,3415.24,3416.48,3415.24,3415.25,233.939
2025-11-12T22:00:00+00:00,2025-11-12T22:00:00+00:00,3421.84,3421.85,3421.56,3421.56,64.892
2025-11-12T22:00:00+00:00,2025-11-12T22:00:00+00:00,3421.84,3421.85,3421.84,3421.85,1.628
2025-11-12T23:00:00+00:00,2025-11-12T23:00:00+00:00,3420.45,3422.06,3419.78,3420.12,382.204
2025-11-12T23:00:00+00:00,2025-11-12T23:00:00+00:00,3420.45,3422.06,3419.76,3420.9,503.904
2025-11-13T00:00:00+00:00,2025-11-13T00:00:00+00:00,3413.45,3413.45,3413.26,3413.27,64.706
2025-11-13T00:00:00+00:00,2025-11-13T00:00:00+00:00,3413.45,3413.45,3411.47,3411.96,326.687
2025-11-13T01:00:00+00:00,2025-11-13T01:00:00+00:00,3410.9,3410.9,3410.03,3410.04,165.217
2025-11-13T01:00:00+00:00,2025-11-13T01:00:00+00:00,3410.9,3410.9,3410.03,3410.71,232.768
2025-11-13T02:00:00+00:00,2025-11-13T02:00:00+00:00,3422.77,3422.8,3421.29,3421.31,188.332
2025-11-13T02:00:00+00:00,2025-11-13T02:00:00+00:00,3422.77,3422.8,3421.29,3421.31,193.391
2025-11-13T03:00:00+00:00,2025-11-13T03:00:00+00:00,3432.89,3433.94,3432.7,3432.71,125.101
2025-11-13T03:00:00+00:00,2025-11-13T03:00:00+00:00,3432.89,3433.94,3432.12,3432.13,196.307
2025-11-13T04:00:00+00:00,2025-11-13T04:00:00+00:00,3451.32,3452.67,3450.78,3452.67,433.166
2025-11-13T04:00:00+00:00,2025-11-13T04:00:00+00:00,3451.32,3452.67,3450.78,3452.67,433.166
2025-11-13T05:00:00+00:00,2025-11-13T05:00:00+00:00,3481.09,3481.78,3480.38,3481.78,255.152
2025-11-13T05:00:00+00:00,2025-11-13T05:00:00+00:00,3481.09,3481.78,3480.38,3481.78,255.152
2025-11-13T06:00:00+00:00,2025-11-13T06:00:00+00:00,3527.67,3527.68,3526.69,3527.09,161.58
2025-11-13T06:00:00+00:00,2025-11-13T06:00:00+00:00,3527.67,3529.73,3526.69,3529.16,572.954
2025-11-13T07:00:00+00:00,2025-11-13T07:00:00+00:00,3539.68,3539.87,3539.44,3539.78,210.634
2025-11-13T07:00:00+00:00,2025-11-13T07:00:00+00:00,3539.68,3539.87,3539.44,3539.68,474.313
2025-11-13T08:00:00+00:00,2025-11-13T08:00:00+00:00,3537.16,3537.79,3536.8,3537.79,147.333
2025-11-13T08:00:00+00:00,2025-11-13T08:00:00+00:00,3537.16,3538.11,3536.8,3538.1,337.089
2025-11-13T09:00:00+00:00,2025-11-13T09:00:00+00:00,3522.85,3523.73,3522.85,3523.63,183.525
2025-11-13T09:00:00+00:00,2025-11-13T09:00:00+00:00,3522.85,3523.43,3522.85,3523.43,136.698
2025-11-13T10:00:00+00:00,2025-11-13T10:00:00+00:00,3485.21,3485.69,3485.21,3485.38,85.906
2025-11-13T10:00:00+00:00,2025-11-13T10:00:00+00:00,3485.21,3486.34,3485.21,3486.21,287.48
2025-11-13T11:00:00+00:00,2025-11-13T11:00:00+00:00,3504.12,3504.13,3502.99,3503.32,169.295
2025-11-13T11:00:00+00:00,2025-11-13T11:00:00+00:00,3504.12,3504.13,3502.99,3503.32,169.295
2025-11-13T12:00:00+00:00,2025-11-13T12:00:00+00:00,3499.97,3503.94,3499.97,3502.5,2319.761
2025-11-13T12:00:00+00:00,2025-11-13T12:00:00+00:00,3499.97,3503.94,3499.97,3502.71,1943.869
2025-11-13T13:00:00+00:00,2025-11-13T13:00:00+00:00,3499.66,3499.66,3499.1,3499.43,110.593
2025-11-13T13:00:00+00:00,2025-11-13T13:00:00+00:00,3499.66,3499.66,3499.1,3499.1,93.786
2025-11-13T14:00:00+00:00,2025-11-13T14:00:00+00:00,3436.48,3436.86,3436.48,3436.72,171.497
2025-11-13T14:00:00+00:00,2025-11-13T14:00:00+00:00,3436.48,3437.29,3436.48,3437.28,431.843
2025-11-13T15:00:00+00:00,2025-11-13T15:00:00+00:00,3441.72,3442.02,3437.0,3437.91,2368.788
2025-11-13T15:00:00+00:00,2025-11-13T15:00:00+00:00,3441.72,3442.02,3433.17,3434.04,6789.011
2025-11-13T16:00:00+00:00,2025-11-13T16:00:00+00:00,3385.52,3385.52,3384.03,3384.3,601.02
2025-11-13T16:00:00+00:00,2025-11-13T16:00:00+00:00,3385.52,3385.52,3383.54,3383.54,679.293
2025-11-13T17:00:00+00:00,2025-11-13T17:00:00+00:00,3326.74,3326.75,3326.0,3326.34,604.803
2025-11-13T17:00:00+00:00,2025-11-13T17:00:00+00:00,3326.74,3328.0,3326.0,3326.1,2757.609
2025-11-13T18:00:00+00:00,2025-11-13T18:00:00+00:00,3254.4,3254.42,3254.03,3254.03,487.12
2025-11-13T18:00:00+00:00,2025-11-13T18:00:00+00:00,3254.4,3254.85,3252.0,3253.97,2981.619
2025-11-13T19:00:00+00:00,2025-11-13T19:00:00+00:00,3212.46,3213.19,3210.14,3212.55,1032.749
2025-11-13T19:00:00+00:00,2025-11-13T19:00:00+00:00,3212.46,3213.19,3210.15,3210.15,613.042
2025-11-13T20:00:00+00:00,2025-11-13T20:00:00+00:00,3196.22,3196.32,3194.12,3194.4,1031.23
2025-11-13T20:00:00+00:00,2025-11-13T20:00:00+00:00,3196.22,3196.32,3192.59,3193.8,1634.058
2025-11-13T21:00:00+00:00,2025-11-13T21:00:00+00:00,3170.38,3170.89,3170.38,3170.88,83.403
2025-11-13T21:00:00+00:00,2025-11-13T21:00:00+00:00,3170.38,3171.38,3169.17,3171.37,670.459
2025-11-13T22:00:00+00:00,2025-11-13T22:00:00+00:00,3177.87,3177.87,3175.93,3175.94,291.839
2025-11-13T22:00:00+00:00,2025-11-13T22:00:00+00:00,3177.87,3177.87,3175.23,3175.23,326.132
2025-11-13T23:00:00+00:00,2025-11-13T23:00:00+00:00,3227.75,3228.9,3227.71,3228.89,299.991
2025-11-13T23:00:00+00:00,2025-11-13T23:00:00+00:00,3227.75,3229.45,3227.71,3229.45,325.09
2025-11-14T00:00:00+00:00,2025-11-14T00:00:00+00:00,3230.13,3230.25,3230.12,3230.24,155.752
2025-11-14T00:00:00+00:00,2025-11-14T00:00:00+00:00,3230.13,3231.07,3228.0,3229.09,520.771
2025-11-14T01:00:00+00:00,2025-11-14T01:00:00+00:00,3199.22,3199.93,3198.27,3198.27,115.621
2025-11-14T01:00:00+00:00,2025-11-14T01:00:00+00:00,3199.22,3199.93,3195.63,3196.12,1074.497
2025-11-14T15:00:00+00:00,2025-11-14T15:00:00+00:00,3197.85,3214.65,3158.56,3198.27,274764.146
2025-11-14T15:00:00+00:00,2025-11-14T15:00:00+00:00,3197.85,3214.65,3158.56,3198.27,274764.146
2025-11-14T16:00:00+00:00,2025-11-14T16:00:00+00:00,3195.73,3197.1,3194.22,3196.11,925.454
2025-11-14T16:00:00+00:00,2025-11-14T16:00:00+00:00,3195.73,3197.1,3194.22,3194.34,1234.762
2025-11-14T17:00:00+00:00,2025-11-14T17:00:00+00:00,3229.92,3229.93,3229.85,3229.85,20.387
2025-11-14T17:00:00+00:00,2025-11-14T17:00:00+00:00,3229.92,3229.93,3228.8,3228.89,203.629
2025-11-14T18:00:00+00:00,2025-11-14T18:00:00+00:00,3178.55,3178.55,3178.22,3178.26,97.131
2025-11-14T18:00:00+00:00,2025-11-14T18:00:00+00:00,3178.55,3178.72,3175.84,3178.28,576.307
2025-11-14T19:00:00+00:00,2025-11-14T19:00:00+00:00,3167.74,3168.39,3166.34,3168.39,296.122
2025-11-14T19:00:00+00:00,2025-11-14T19:00:00+00:00,3167.74,3167.74,3166.34,3166.58,205.733
2025-11-14T20:00:00+00:00,2025-11-14T20:00:00+00:00,3206.37,3206.63,3206.37,3206.63,30.557
2025-11-14T20:00:00+00:00,2025-11-14T20:00:00+00:00,3206.37,3208.74,3206.37,3207.26,233.158
2025-11-14T21:00:00+00:00,2025-11-14T21:00:00+00:00,3136.22,3136.49,3134.73,3135.48,440.094
2025-11-14T21:00:00+00:00,2025-11-14T21:00:00+00:00,3136.22,3136.49,3134.73,3135.48,440.094
2025-11-14T22:00:00+00:00,2025-11-14T22:00:00+00:00,3165.97,3165.98,3165.55,3165.55,40.349
2025-11-14T22:00:00+00:00,2025-11-14T22:00:00+00:00,3165.97,3167.22,3165.55,3167.22,155.76
2025-11-14T23:00:00+00:00,2025-11-14T23:00:00+00:00,3157.72,3157.72,3157.71,3157.72,6.426
2025-11-14T23:00:00+00:00,2025-11-14T23:00:00+00:00,3157.72,3157.72,3156.16,3156.16,54.497
2025-11-15T00:00:00+00:00,2025-11-15T00:00:00+00:00,3111.2,3111.43,3111.2,3111.43,39.289
2025-11-15T00:00:00+00:00,2025-11-15T00:00:00+00:00,3111.2,3111.74,3111.2,3111.74,205.854
2025-11-15T01:00:00+00:00,2025-11-15T01:00:00+00:00,3139.8,3140.89,3139.12,3139.49,416.324
2025-11-15T01:00:00+00:00,2025-11-15T01:00:00+00:00,3139.8,3140.89,3139.12,3139.49,416.324
2025-11-15T02:00:00+00:00,2025-11-15T02:00:00+00:00,3172.12,3172.12,3171.8,3172.03,88.203
2025-11-15T02:00:00+00:00,2025-11-15T02:00:00+00:00,3172.12,3172.12,3171.8,3172.04,67.831
2025-11-15T03:00:00+00:00,2025-11-15T03:00:00+00:00,3192.22,3192.22,3191.79,3191.95,57.432
2025-11-15T03:00:00+00:00,2025-11-15T03:00:00+00:00,3192.22,3192.22,3189.65,3189.65,374.616
2025-11-15T04:00:00+00:00,2025-11-15T04:00:00+00:00,3177.88,3178.17,3177.62,3177.65,100.242
2025-11-15T04:00:00+00:00,2025-11-15T04:00:00+00:00,3177.88,3178.17,3176.73,3176.9,221.367
2025-11-15T05:00:00+00:00,2025-11-15T05:00:00+00:00,3170.71,3170.71,3170.62,3170.62,49.18
2025-11-15T05:00:00+00:00,2025-11-15T05:00:00+00:00,3170.71,3170.71,3170.62,3170.62,49.18
2025-11-15T06:00:00+00:00,2025-11-15T06:00:00+00:00,3177.5,3177.5,3177.49,3177.49,4.974
2025-11-15T06:00:00+00:00,2025-11-15T06:00:00+00:00,3177.5,3177.5,3177.27,3177.27,32.673
2025-11-15T07:00:00+00:00,2025-11-15T07:00:00+00:00,3173.99,3173.99,3173.99,3173.99,0.099
2025-11-15T07:00:00+00:00,2025-11-15T07:00:00+00:00,3173.99,3173.99,3173.52,3173.53,117.945
2025-11-15T08:00:00+00:00,2025-11-15T08:00:00+00:00,3174.99,3175.99,3174.98,3175.99,60.756
2025-11-15T08:00:00+00:00,2025-11-15T08:00:00+00:00,3174.99,3175.99,3174.98,3175.99,60.756
2025-11-15T09:00:00+00:00,2025-11-15T09:00:00+00:00,3141.52,3141.52,3141.51,3141.51,21.82
2025-11-15T09:00:00+00:00,2025-11-15T09:00:00+00:00,3141.52,3141.82,3141.51,3141.8,66.309
2025-11-15T10:00:00+00:00,2025-11-15T10:00:00+00:00,3151.68,3151.69,3151.34,3151.37,160.323
2025-11-15T10:00:00+00:00,2025-11-15T10:00:00+00:00,3151.68,3151.69,3151.34,3151.35,161.981
2025-11-15T11:00:00+00:00,2025-11-15T11:00:00+00:00,3167.42,3167.67,3167.41,3167.67,43.184
2025-11-15T11:00:00+00:00,2025-11-15T11:00:00+00:00,3167.42,3167.42,3167.42,3167.42,0.003
2025-11-15T12:00:00+00:00,2025-11-15T12:00:00+00:00,3151.21,3151.22,3149.53,3149.53,863.554
2025-11-15T12:00:00+00:00,2025-11-15T12:00:00+00:00,3151.21,3151.22,3149.26,3149.27,904.193
2025-11-15T13:00:00+00:00,2025-11-15T13:00:00+00:00,3160.89,3160.89,3160.5,3160.51,84.646
2025-11-15T13:00:00+00:00,2025-11-15T13:00:00+00:00,3160.89,3160.89,3160.5,3160.51,84.646
2025-11-19T10:00:00+00:00,2025-11-19T10:00:00+00:00,3087.25,3112.96,3082.31,3089.36,156964.003
2025-11-19T10:00:00+00:00,2025-11-19T10:00:00+00:00,3087.25,3112.96,3082.31,3090.01,158928.564
2025-11-19T11:00:00+00:00,2025-11-19T11:00:00+00:00,3091.04,3097.7,3087.05,3093.81,18674.041
2025-11-19T12:00:00+00:00,2025-11-19T12:00:00+00:00,3082.5,3094.37,3079.84,3084.36,27152.454
2025-11-19T12:00:00+00:00,2025-11-19T12:00:00+00:00,3082.5,3094.37,3079.84,3084.56,27490.488
2025-11-20T10:00:00+00:00,2025-11-20T10:00:00+00:00,3010.06,3019.6,2992.0,3011.31,148502.019
2025-11-20T10:00:00+00:00,2025-11-20T10:00:00+00:00,3010.06,3019.6,2992.0,3012.09,149890.221
